grupo,categoria,tipo_producto,titulo,pais_revista,revista,ISSN,ano,vol,fasc,pags,DOI,autores,id
JURIDICAS Y SOCIALES,Artículos publicados,Publicado en revista especializada,Tramas de la libertad y la igualdad: experiencias de mujeres excombatientes de las FARC-EP,Colombia,Colombia Internacional (On Line) ,1900-6004,2020,104,N/A ,157 - 182,10.7440/colombiaint104.2020.06,"JENNY MARCELA ACEVEDO VALENCIA, STEFANI CASTANO TORRES, MONICA LONDONO MARTINEZ",1195
JURIDICAS Y SOCIALES,Artículos publicados,Publicado en revista especializada,La Apropiación Social y Espacial de Vivienda de Interés Prioritario (VIP): Casos Las Flores y La Aurora en la Ciudad de Medellín,Estados Unidos,Qualitative Report ,1052-0147,2020,25,N/A ,1960 - 1980,,"KATY LUZ MILLAN OTERO, JORGE EDUARDO VASQUEZ SANTAMARIA",1196
JURIDICAS Y SOCIALES,Artículos publicados,Publicado en revista especializada,Reflexiones sobre el derecho y el juez algoritmo,Colombia,Ratio Juris ,1794-6638,2020,15,1 ,272 - 276,10.24142/raju,JUAN ESTEBAN AGUIRRE ESPINOSA,1197
JURIDICAS Y SOCIALES,Artículos publicados,Publicado en revista especializada,Coordinación entre la JEP y la JEI: rol de las autoridades indígenas en la justicia aplicada durante el posacuerdo.,Colombia,Opinión Jurídica ,1692-2530,2020,19,N/A ,167 - 185,10.22395/ojum.v19n39a1,ROBERTO MAURICIO ROMERO CARDENAS,1198
JURIDICAS Y SOCIALES,Artículos publicados,Publicado en revista especializada,Perspectiva de género para la gestión del riesgo de desastres en el ordenamiento territorial municipal,Colombia,Prolegómenos - Derechos Y Valores ,0121-182X,2020,23,N/A ,67 - 84,10.18359/prole.4144,"JORGE EDUARDO VASQUEZ SANTAMARIA, LINA MARCELA ESTRADA JARAMILLO",1199
JURIDICAS Y SOCIALES,Artículos publicados,Publicado en revista especializada,"La Conectividad Digital como Derecho Fundamental en Colombia, disponible en https://periodicos.unb.br/index.php/RDET/article/view/31161",,"Revista de Direito, Estado e Telecomunicacoes ",1984-9729,2020,12,1 ,113 - 136,10.26512/lstr.v12i1.31161,DANY STEVEN GOMEZ AGUDELO,1200
JURIDICAS Y SOCIALES,Artículos publicados,Publicado en revista especializada,"Implicaciones jurídicas de la evidencia digital en el proceso judicial colombiano, disponible en https://publicaciones.unaula.edu.co/index.php/ratiojuris/article/view/469",Colombia,Ratio Juris ,1794-6638,2020,15,10 ,220 - 240,10.24142/raju.v15n30a11,DANY STEVEN GOMEZ AGUDELO,1201
JURIDICAS Y SOCIALES,Artículos publicados,Publicado en revista especializada,Del derecho comercial a la Economía solidaria,Colombia,El Ágora Usb ,1657-8031,2020,20,1 ,210 - 225,10.21500/16578031.4650,"JOSE FERNANDO VALENCIA GRAJALES, MAYDA SORAYA MARIN GALEANO",1202
JURIDICAS Y SOCIALES,Artículos publicados,Publicado en revista especializada,Migración indígena como estrategia de despojo territorial. Experiencias de mujeres indígenas del municipio de Ocosingo-México,Venezuela,Utopia y Praxis Latinoamericana ,2477-9555,2020,25,91 ,160 - 171,10.5281/zenodo.4003318,"ANGELA MARIA VELASQUEZ VELASQUEZ, MAYDA SORAYA MARIN GALEANO",1203
JURIDICAS Y SOCIALES,Artículos publicados,Publicado en revista especializada,Economía solidaria y familia: Aportes a la construcción de paz,Colombia,Revista Kavilando ,2027-2391,2019,11,2 ,389 - 406,,MAYDA SORAYA MARIN GALEANO,1204
JURIDICAS Y SOCIALES,Artículos publicados,Publicado en revista especializada,¿Ideología encriptada de género? La violencia seminal subyacente a la acusación,Colombia,Ánfora ,0121-6538,2019,26,N/A ,87 - 108,,"JUAN FELIPE OROZCO OSPINA, JENNIFFER LONDONO JURADO",1205
JURIDICAS Y SOCIALES,Artículos publicados,Publicado en revista especializada,El lenguaje en la interpretación jurídica: los principios bajo la teoría humanista,Colombia,Revista de la Facultad de Derecho y Ciencias Políticas ,0120-3886,2018,48,128 ,263 - 273,10.18566/rfdcp.v48n128.a11,RODRIGO ORLANDO OSORIO MONTOYA,1206
JURIDICAS Y SOCIALES,Artículos publicados,Publicado en revista especializada,Desigualdad rural y conflicto interno armado en Colombia: un círculo vicioso,Chile,Izquierdas ,0718-5049,2018,39,N/A ,209 - 228,0718-5049,"JORGE IVAN GAVIRIA MESA, MONICA LUCIA GRANDA VIVEROS",1207
JURIDICAS Y SOCIALES,Artículos publicados,Publicado en revista especializada,"La extradición y la cooperación internacional. Falta de justicia, legitimidad o incapacidad del Estado colombiano: su historia.",Colombia,Iusta / Universidad Santo Tomás. Facultad De Derecho ,0121-3008,2018,1,48 ,179 - 198,https://doi.org/10.15332/s1900-0448.2018.0048.07,RODRIGO ORLANDO OSORIO MONTOYA,1208
JURIDICAS Y SOCIALES,Artículos publicados,Publicado en revista especializada,"Paz o desmovilización: Justicia transicional, indultos, amnistías, perdones judiciales y posconflicto",Colombia,Revista de la Facultad de Derecho y Ciencias Políticas ,0120-3886,2017,47,126 ,55 - 74,DOI: http://dx.doi.org/10.18566/rfdcp.v47n126.a04,RODRIGO ORLANDO OSORIO MONTOYA,1209
JURIDICAS Y SOCIALES,Artículos publicados,Publicado en revista especializada,El Estado en Arendt y Maquiavelo: dos visiones,Colombia,Revista de la Facultad de Derecho y Ciencias Políticas ,0120-3886,2016,46, ,145 - 179,,"JORGE IVAN GAVIRIA MESA, MONICA LUCIA GRANDA VIVEROS",1211
JURIDICAS Y SOCIALES,Artículos publicados,Publicado en revista especializada,"Dela violencia en contra de la mujer: historia, reconocimientos y genero.",Colombia,Revista Cientifica De Unincca ,0122-6150,2015,20,2 ,149 - 164,,RODRIGO ORLANDO OSORIO MONTOYA,1213
JURIDICAS Y SOCIALES,Artículos publicados,Publicado en revista especializada,Eficacia de la conciliación extrajudicial como requisito de procedibilidad en la jurisdicción de lo contencioso administrativo en Antioquia,Colombia,Pensamiento Y Poder ,2011-7213,2015,4,1 ,69 - 82,,GERARDO ORREGO LOMBANA,1215
JURIDICAS Y SOCIALES,Artículos publicados,Publicado en revista especializada,Voces de la Periferia,Colombia,Ratio Juris ,1794-6638,2015,10,n/a ,77 - 93,,"JORGE IVAN GAVIRIA MESA, MONICA LUCIA GRANDA VIVEROS",1216
JURIDICAS Y SOCIALES,Artículos publicados,Publicado en revista especializada,De la política criminal: buen punto para la superación de falencias en Colombia,Colombia,Revista Cientifica De Unincca ,0122-6150,2014,12, ,91 - 100,,RODRIGO ORLANDO OSORIO MONTOYA,1217
JURIDICAS Y SOCIALES,Artículos publicados,Publicado en revista especializada,"Contexto histórico, biografía y proyección institucional del Jurista D. Diego Antonio Navarro Martín de Villodres en España y en el continente americano",Colombia,Revista Jurídica Mario Alario D´ Filippo ,2145-6054,2014,5,1 ,71 - 81,,PAULO BERNARDO ARBOLEDA RAMIREZ,1218
JURIDICAS Y SOCIALES,Artículos publicados,Publicado en revista especializada,El Contrato de Prestación de Servicios en el Sector Estatal,Colombia,Ratio Juris ,1794-6638,2014,9, ,59 - 76,,"MONICA LUCIA GRANDA VIVEROS, JORGE IVAN GAVIRIA MESA",1220
JURIDICAS Y SOCIALES,Artículos publicados,Publicado en revista especializada,La violencia política en Colombia: Justicia transicional en el marco del proceso de paz entre el Gobierno Santos y las FARC-EP,Colombia,Prolegómenos - Derechos Y Valores ,0121-182X,2013,16,32 ,49 - 68,,PAULO BERNARDO ARBOLEDA RAMIREZ,1221
JURIDICAS Y SOCIALES,Artículos publicados,Publicado en revista especializada,La Agenda de Paz: Participación política de las FARC-EP y la justicia transicional en Colombia,Colombia,Juridicas ,1794-2918,2013,10,2 ,119 - 143,,PAULO BERNARDO ARBOLEDA RAMIREZ,1222
JURIDICAS Y SOCIALES,Artículos publicados,Publicado en revista especializada,Redes sociales: Aproximación a un estado del arte,Colombia,Lámpsakos ,2145-4086,2013,9,n/a ,34 - 41,n/a,"LUZ AMPARO GRANADA DE ESPINAL, JUAN CARLOS MONSALVE GOMEZ",1223
JURIDICAS Y SOCIALES,Artículos publicados,Publicado en revista especializada,La Interceptación de Datos Informáticos entre la Licitud y lo Delictual,Colombia,Lámpsakos ,2145-4086,2012,1,7 ,8 - ,https://doi.org/10.21501/issn.2145-4086,"ANA MARIA MESA ELNESER, JORGE EDUARDO VASQUEZ SANTAMARIA",1224
JURIDICAS Y SOCIALES,Artículos publicados,Publicado en revista especializada,EL ESTABLECIMIENTO DE COMERCIO VIRTUAL: UNA REALIDAD NORMADA Y POCO APLICADA.,Colombia,Publicado En La Revista Facultad De Derecho-Fundación Universitaria Luis Amigó ,2011-9690,2011,1,N/A ,22 - 35,,ANA MARIA MESA ELNESER,1225
JURIDICAS Y SOCIALES,Artículos publicados,Publicado en revista especializada,MODELOS PEDAGÓGICOS: REFERENTES PARA CONSTITUIR UNA PROPUESTA PEDAGÓGICA PARA LA FORMACIÓN DE LOS PROFESIONALES DEL DERECHO EN COLOMBIA,Colombia,Publicado En La Revista Facultad De Derecho-Fundación Universitaria Luis Amigó ,2011-9690,2011,1,N/A ,76 - 89,,"JORGE EDUARDO VASQUEZ SANTAMARIA, WILSON OSBALDO CANAVERAL CARDONA",1226
JURIDICAS Y SOCIALES,Artículos publicados,Publicado en revista especializada,Espacio y territorio: disociaciones jurídicas como factor de ingobernabilidad desde los poderes públicos en Colombia,Colombia,Opinión Jurídica ,1692-2530,2011,10,19 ,119 - 138,,JORGE EDUARDO VASQUEZ SANTAMARIA,1227
JURIDICAS Y SOCIALES,Artículos publicados,Publicado en revista especializada,Acercamiento a las modalidades de participación ciudadana y conflictos ambientales en el municipio de Sabaneta,Colombia,Ratio Juris ,1794-6638,2011,6,N/A ,137 - 159,,"JORGE EDUARDO VASQUEZ SANTAMARIA, MARIA TERESA CASTRILLON  ALZATE, CAROLINA MONTES ROJAS",1228
JURIDICAS Y SOCIALES,Artículos publicados,Publicado en revista especializada,"Participacion, construccion de ciudadania e instituciones: Conceptualizaciones para adelantar una investigacion en el municipio de Sabaneta",Colombia,Revista Ces Derecho ,2145-7719,2011,2,1 ,43 - 57,,"JORGE EDUARDO VASQUEZ SANTAMARIA, MARIA TERESA CASTRILLON  ALZATE, CAROLINA MONTES ROJAS",1229
JURIDICAS Y SOCIALES,Artículos publicados,Publicado en revista especializada,APLICABILIDAD DE DISPOSICIONES NORMATIVAS EN RELACIÓN AL ESPACIO Y AL TERRITORIO POR LAS CURADURÍAS URBANAS,Colombia,Estudios De Derecho ,0120-1867,2011,151,N/A ,13 - 36,,JORGE EDUARDO VASQUEZ SANTAMARIA,1230
JURIDICAS Y SOCIALES,Artículos publicados,Publicado en revista especializada,Aplicabilidad de disposiciones del derecho urbano por parte de las curadurías urbanas a partir de la naturaleza privada del espacio y la vivienda.,Colombia,Nuevo Derecho ,2011-4540,2010,5,N/A ,9 - 22,,JORGE EDUARDO VASQUEZ SANTAMARIA,1231
JURIDICAS Y SOCIALES,Artículos publicados,Publicado en revista especializada,Problematización y referentes de la aplicabilidad del Derecho Urbano en relacion al territorio y al espacio en Colombia. 2000 - 2007,Colombia,Notas De Derecho ,2027-1611,2009,2,N/A ,119 - 135,,JORGE EDUARDO VASQUEZ SANTAMARIA,1232
JURIDICAS Y SOCIALES,Artículos publicados,Publicado en revista especializada,Antecedentes problemáticos en la formación de los profesionales del derecho en Colombia,Colombia,Revista Innova ,2027-1875,2009,2,N/A ,27 - 32,,JORGE EDUARDO VASQUEZ SANTAMARIA,1233
JURIDICAS Y SOCIALES,Artículos publicados,Publicado en revista especializada,ESPACIO: APLICABILIDAD DESDE LA JURISPRUDENCIA DE LA CORTE CONSTITUCIONAL DE COLOMBIA 2000 - 2007,Colombia,Publicado En La Revista Facultad De Derecho-Fundación Universitaria Luis Amigó ,2011-9690,2009,1,N/A ,20 - 35,,JORGE EDUARDO VASQUEZ SANTAMARIA,1234
JURIDICAS Y SOCIALES,Artículos publicados,Corto (Resumen),Ciclo de Formación en Investigación Básica ¿ ¿Semillero de Investigación en Derecho¿.,Colombia,Catalogo De Investigaciones ,2011-1282,2009,5,N/A ,1 - 3,,JORGE EDUARDO VASQUEZ SANTAMARIA,1239
JURIDICAS Y SOCIALES,Artículos publicados,Corto (Resumen),I Encuentro del Nodo Antioquia de la Red de Grupos y Centro de Investigación Jurídica y Socio Jurídica de Colombia.,Colombia,Catalogo De Investigaciones ,2011-1282,2009,5,N/A ,1 - 3,,JORGE EDUARDO VASQUEZ SANTAMARIA,1240
JURIDICAS Y SOCIALES,Artículos publicados,Corto (Resumen),I Foro Internacional de Derecho e Interés Público,Colombia,Catalogo De Investigaciones ,2011-1282,2009,5,N/A ,1 - 3,,JORGE EDUARDO VASQUEZ SANTAMARIA,1241
JURIDICAS Y SOCIALES,Artículos publicados,Corto (Resumen),Formación y Funcionamiento de Semilleros de Investigación en la Facultad de Derecho y Ciencias Humanas de la Funlam.,Colombia,Catalogo De Investigaciones ,2011-1282,2009,5,N/A ,1 - 3,,JORGE EDUARDO VASQUEZ SANTAMARIA,1242
JURIDICAS Y SOCIALES,Artículos publicados,Corto (Resumen),Estaciones de servicios en zonas residenciales de la ciudad de Medellín: Caso estación de servicio de la avenida Nutibara.,Colombia,Catalogo De Investigaciones ,2011-1282,2009,5,N/A ,1 - 3,,JORGE EDUARDO VASQUEZ SANTAMARIA,1243
JURIDICAS Y SOCIALES,Artículos publicados,Publicado en revista especializada,El espacio público en sus alcance y dimensión urbana y rural desde el artículo 5 de la ley 9 de 1989.,Colombia,Nuevo Derecho ,2011-4540,2009,4,N/A ,73 - 88,,JORGE EDUARDO VASQUEZ SANTAMARIA,1246
JURIDICAS Y SOCIALES,Artículos publicados,Corto (Resumen),Reflexiones frente al Impacto de la Globalización en el mundo Jurídico.,Colombia,Catalogo De Investigaciones ,2011-1282,2009,5,N/A ,1 - 3,,FRANCISCO JAVIER VASQUEZ VASQUEZ,1247
JURIDICAS Y SOCIALES,Artículos publicados,Publicado en revista especializada,VARIACIONES DOCTRINALES DEL CONCEPTO ESPACIO EN RELACIÓN AL CONCEPTO CIUDAD,Colombia,Revista Innova ,2027-1875,2009,1,N/A ,40 - 45,,MARIA CLARA SANCHEZ VELEZ,1248
JURIDICAS Y SOCIALES,Artículos publicados,Publicado en revista especializada,DESCRIPCIÓN DEL TERRITORIO Y EL ESPACIO COMO CATEGORÍAS URBANAS DEL DERECHO COLOMBIANO A PARTIR DE LA LEY 9 DE 1989,Colombia,Revista Innova ,2027-1875,2009,1,N/A ,28 - 37,,JORGE EDUARDO VASQUEZ SANTAMARIA,1249
JURIDICAS Y SOCIALES,Artículos publicados,Publicado en revista especializada,DERECHO AL ESPACIO PÚBLICO: UN DERECHO DE INTERÉS PÚBLICO. APROXIMACIONES Y RELACIÓN DESDE EL DERECHO COLOMBIANO,Colombia,Nuevo Derecho ,2011-4540,2009,4,N/A ,11 - 27,,"JORGE EDUARDO VASQUEZ SANTAMARIA, MARIA CLARA SANCHEZ VELEZ",1250
JURIDICAS Y SOCIALES,Artículos publicados,Publicado en revista especializada,Territorio y Espacio como categorías del Derecho Urbano colombiano: Estudio desde la Constitución Política de Colombia de 1991.,Colombia,Revista Juridica Universidad De Medellin ,0120-5692,2009,44,N/A ,31 - 46,,JORGE EDUARDO VASQUEZ SANTAMARIA,1251
JURIDICAS Y SOCIALES,Artículos publicados,Publicado en revista especializada,Fundamentos para la creación de una Clínica Jurídica en la Funlam como apoyo a la enseñanza práctica del Derecho.,Colombia,Enseñanza de las Ciencias Naturales Desde el Enfoque de la Pedagogía Conceptual ,1909-1230,2008,2,N/A ,11 - 21,N/A,JORGE EDUARDO VASQUEZ SANTAMARIA,1253
JURIDICAS Y SOCIALES,Artículos publicados,Publicado en revista especializada,La enseñanza Clínica del Derecho: Transformando la forma de enseñar y ejercer el Derecho,Colombia,Studiositas ,1909-0366,2008,3,N/A ,34 - 40,N/A,"JORGE EDUARDO VASQUEZ SANTAMARIA, LUCAS CORREA MONTOYA",1254
SISCO,Artículos publicados,Publicado en revista especializada,Dispersion Analysis of Silicon Carbide Nanoparticles in Polyvinyl Alcohol Polymeric Matrix by Electronic Microscopy Techniques,Estados Unidos,Microscopy and Microanalysis ,1431-9276,2022,28,1 ,2478 - 2480,10.1017/S1431927622009485,"CESAR AUGUSTO ISAZA MERINO, YAMILE CARDONA MAYA, JUAN MANUEL MEZA MEZA, JUAN SEBASTIAN RUDAS FLOREZ",1255
SISCO,Artículos publicados,Publicado en revista especializada,Propiedades físicas y de transporte de líquidos iónicos usando el concepto de similitud geométrica,Chile,Informacion Tecnologica ,0718-0764,2022,33,3 ,261 - 272,10.4067/S0718-07642022000300261,"LUIS FERNANDO CARDONA PALACIO, JOSE O. VALDERRAMA",1256
SISCO,Artículos publicados,Publicado en revista especializada,Influence of caffeine and citrulline on magnetic properties when used as new fuels in the synthesis of CoFe2O4 nanoparticles by gel combustion,Países Bajos,Journal of Magnetism and Magnetic Materials ,0304-8853,2022,560,N/A ,169632 - 169639,10.1016/j.jmmm.2022.169632,"EDGAR ANDRES CHAVARRIAGA MIRANDA, ALEX ARBEY LOPERA SEPULVEDA, TIAGO WERMUTH, CLAUDIA PATRICIA GARCIA GARCIA, JAVIER ALARCON NAVARRO, CARLOS BERGMANN",1257
SISCO,Artículos publicados,Publicado en revista especializada,Effect of the Fuel in the Synthesis of NiO-YSZ by Solution Combustion Synthesis with Potential Application in Catalysis of Hydrogen,Rusia,International Journal of Self-Propagating High-Temperature Synthesis ,1061-3862,2022,31,2 ,74 - 79,10.3103/S1061386222020042,"ALEX ARBEY LOPERA SEPULVEDA, EDGAR ANDRES CHAVARRIAGA MIRANDA, CLAUDIA PATRICIA GARCIA GARCIA",1259
SISCO,Artículos publicados,Publicado en revista especializada,MACHINE LEARNING APLICADO AL ANÁLISIS DEL RENDIMIENTO DE DESARROLLOS DE SOFTWARE,Colombia,Revista Politécnica ,2256-5353,2022,18,35 ,128 - 139,,VICTOR DANIEL GIL VERA,1260
SISCO,Artículos publicados,Publicado en revista especializada,Pressure-Surface Tension-Temperature Equation of State for n-Alkanes,,Industrial & Engineering Chemistry Research ,1520-5045,2022,61,9 ,3457 - 3473,10.1021/acs.iecr.1c04979,"LUIS FERNANDO CARDONA PALACIO, JOSE O. VALDERRAMA, ANGEL MULERO, ISIDRO CACHADINA",1261
SISCO,Artículos publicados,Publicado en revista especializada,Predicción del rendimiento académico estudiantil con redes neuronales artificiales,Chile,Informacion Tecnologica ,0718-0764,2021,32,6 ,221 - 228,10.4067/S0718-07642021000600221,"VICTOR DANIEL GIL VERA, CATALINA QUINTERO LOPEZ",1262
SISCO,Artículos publicados,Publicado en revista especializada,"A Simple Computer Tool for Simultaneously Estimating Critical, Transport, Physicochemical, and Phase Change Properties of Ionic Liquids",,Industrial & Engineering Chemistry Research ,0888-5885,2021,60,44 ,16143 - 16151,10.1021/acs.iecr.1c03248,"JOSE O. VALDERRAMA, LUIS FERNANDO CARDONA PALACIO, ROBERTO E ROJAS",1263
SISCO,Artículos publicados,Publicado en revista especializada,Extension of a Group Contribution Method to Predict Viscosity Based on Momentum Transport Theory Using a Modified Peng-Robinson EoS,,Industrial & Engineering Chemistry Research ,1520-5045,2021,60, ,14903 - 14926,10.1021/acs.iecr.1c02146,"LUIS FERNANDO CARDONA PALACIO, LUIS ALEJANDRO FORERO GAVIRIA, JORGE ALBERTO VELASQUEZ JIMENEZ",1264
SISCO,Artículos publicados,Publicado en revista especializada,Modelo Integral para la Medición de la Relación Directa entre el Análisis de Puestos de Trabajo y la Productividad del Personal Administrativo: Un caso de Aplicación Real desde la Óptica de Componentes Principales,México,Congreso Internacional Investigación De Academia Journals.Com 2009 ,1946-5351,2021,13,11 ,62 - 67,,"LINA CLEMENCIA BUSTAMANTE GUTIERREZ, PAOLA MARCELA ALZATE MONTOYA",1265
